lot_id,component_id,param_name,value_0h,value_24h,value_96h,value_168h
LOT_002,LOT_002_C0005,propagation_delay_ns,8.7117,8.6579,8.8708,8.9268
LOT_002,LOT_002_C0006,leakage_current_uA,24.2051,24.1088,25.5012,26.6598
LOT_002,LOT_002_C0006,propagation_delay_ns,9.0808,9.1345,9.2765,9.4092
LOT_002,LOT_002_C0007,leakage_current_uA,23.9423,24.0739,24.9404,26.676
LOT_002,LOT_002_C0007,propagation_delay_ns,10.0381,10.0789,10.2362,10.3226
LOT_002,LOT_002_C0008,leakage_current_uA,20.5834,20.7001,30.0501,47.097
LOT_002,LOT_002_C0008,propagation_delay_ns,9.6332,9.5114,11.1963,13.0259
LOT_002,LOT_002_C0009,leakage_current_uA,20.1401,20.7018,21.0667,22.027
LOT_002,LOT_002_C0009,propagation_delay_ns,10.846,10.9687,11.1111,11.3825
LOT_002,LOT_002_C0010,leakage_current_uA,20.841,21.2318,22.23,23.2437
LOT_002,LOT_002_C0010,propagation_delay_ns,10.9783,11.0223,11.2687,11.4284
LOT_002,LOT_002_C0011,leakage_current_uA,25.1161,25.2929,26.2818,28.1812
LOT_002,LOT_002_C0011,propagation_delay_ns,9.4487,9.4988,9.7229,9.9053
LOT_002,LOT_002_C0012,leakage_current_uA,23.7448,23.6322,24.2642,25.058
LOT_002,LOT_002_C0012,propagation_delay_ns,11.1649,11.1489,11.4793,11.7065
LOT_002,LOT_002_C0013,leakage_current_uA,19.0097,19.3874,20.3988,21.679
LOT_002,LOT_002_C0013,propagation_delay_ns,9.5525,9.6121,9.8261,10.0508
LOT_002,LOT_002_C0014,leakage_current_uA,20.7037,20.5702,27.28,38.9316
LOT_002,LOT_002_C0014,propagation_delay_ns,11.5923,11.6365,13.0516,15.1844
LOT_002,LOT_002_C0015,leakage_current_uA,17.6936,18.0518,18.8283,19.6701
LOT_002,LOT_002_C0015,propagation_delay_ns,10.6492,10.6678,10.8249,11.0596
LOT_002,LOT_002_C0016,leakage_current_uA,16.479,17.1108,17.0579,17.6561
LOT_002,LOT_002_C0016,propagation_delay_ns,10.284,10.3428,10.5045,10.668
LOT_002,LOT_002_C0017,leakage_current_uA,22.4361,22.9811,24.1568,25.5421
LOT_002,LOT_002_C0017,propagation_delay_ns,10.6768,10.7141,10.9751,10.9446
LOT_002,LOT_002_C0018,leakage_current_uA,20.9976,20.9326,22.4192,23.532
LOT_002,LOT_002_C0018,propagation_delay_ns,10.6183,10.5948,10.7889,10.8946
LOT_002,LOT_002_C0019,leakage_current_uA,19.0749,19.6154,20.2521,21.0798
LOT_002,LOT_002_C0019,propagation_delay_ns,9.0194,9.0589,9.2774,9.5467
LOT_002,LOT_002_C0020,leakage_current_uA,23.7415,24.0365,25.3011,25.7347
LOT_002,LOT_002_C0020,propagation_delay_ns,9.9922,10.0724,10.1852,10.3826
LOT_002,LOT_002_C0021,leakage_current_uA,24.4391,24.4406,25.9129,25.742
LOT_002,LOT_002_C0021,propagation_delay_ns,10.3374,10.3843,10.5468,10.8152
LOT_002,LOT_002_C0022,leakage_current_uA,25.772,26.2754,27.6803,28.1596
LOT_002,LOT_002_C0022,propagation_delay_ns,10.156,10.2521,10.5161,10.8304
LOT_002,LOT_002_C0023,leakage_current_uA,25.0732,25.6866,26.4155,27.635
LOT_002,LOT_002_C0023,propagation_delay_ns,10.667,10.7089,10.9632,11.1425
LOT_002,LOT_002_C0024,leakage_current_uA,21.0085,20.6475,21.4945,22.7065
LOT_002,LOT_002_C0024,propagation_delay_ns,10.1162,10.1791,10.3267,10.6381
LOT_002,LOT_002_C0025,leakage_current_uA,22.8281,23.1089,24.4084,25.6215
LOT_002,LOT_002_C0025,propagation_delay_ns,9.3602,9.4283,9.6024,9.6996
LOT_002,LOT_002_C0026,leakage_current_uA,17.8826,18.5964,19.1914,19.7757
LOT_002,LOT_002_C0026,propagation_delay_ns,9.5178,9.5443,9.7213,9.8859
LOT_002,LOT_002_C0027,leakage_current_uA,22.7441,22.6662,23.56,23.932
LOT_002,LOT_002_C0027,propagation_delay_ns,10.5254,10.6812,10.6392,10.9449
LOT_002,LOT_002_C0028,leakage_current_uA,23.146,24.1844,24.7901,25.6219
LOT_002,LOT_002_C0028,propagation_delay_ns,9.9167,10.0065,10.2971,10.3795
LOT_002,LOT_002_C0029,leakage_current_uA,23.6426,24.2704,24.553,25.2297
LOT_002,LOT_002_C0029,propagation_delay_ns,10.1138,10.1473,10.4813,10.5661
LOT_002,LOT_002_C0030,leakage_current_uA,22.2361,22.7016,22.9623,23.9118
LOT_002,LOT_002_C0030,propagation_delay_ns,10.4834,10.3848,10.6303,10.7766
LOT_002,LOT_002_C0031,leakage_current_uA,24.6849,24.7368,25.8973,26.8266
LOT_002,LOT_002_C0031,propagation_delay_ns,9.5453,9.5937,9.7085,9.8116
LOT_002,LOT_002_C0032,leakage_current_uA,27.5069,27.4207,29.2918,30.2495
LOT_002,LOT_002_C0032,propagation_delay_ns,9.812,9.6642,9.891,10.0493
LOT_002,LOT_002_C0033,leakage_current_uA,21.5122,22.1007,23.183,23.8635
LOT_002,LOT_002_C0033,propagation_delay_ns,9.6645,9.7586,9.8558,10.0432
LOT_002,LOT_002_C0034,leakage_current_uA,28.9501,29.7164,31.5916,32.8941
LOT_002,LOT_002_C0034,propagation_delay_ns,10.985,10.9961,11.1568,11.2967
LOT_002,LOT_002_C0035,leakage_current_uA,17.1817,17.5753,18.1303,19.1993
LOT_002,LOT_002_C0035,propagation_delay_ns,10.6094,10.7222,10.8282,11.0572
LOT_002,LOT_002_C0036,leakage_current_uA,23.8677,24.4374,25.4361,26.6096
LOT_002,LOT_002_C0036,propagation_delay_ns,10.5539,10.6659,10.8381,10.963
LOT_002,LOT_002_C0037,leakage_current_uA,23.256,23.2194,24.5798,25.8806
LOT_002,LOT_002_C0037,propagation_delay_ns,10.7286,10.8591,11.0112,11.2446
LOT_002,LOT_002_C0038,leakage_current_uA,19.677,19.374,20.4062,20.9751
LOT_002,LOT_002_C0038,propagation_delay_ns,9.5013,9.5872,9.6972,9.7322
LOT_002,LOT_002_C0039,leakage_current_uA,24.6191,25.174,26.498,26.9901
LOT_002,LOT_002_C0039,propagation_delay_ns,10.1655,10.2556,10.3724,10.6408
LOT_002,LOT_002_C0040,leakage_current_uA,25.7826,26.1584,27.424,28.6866
LOT_002,LOT_002_C0040,propagation_delay_ns,9.9233,9.9124,10.0881,10.1299
LOT_002,LOT_002_C0041,leakage_current_uA,21.6667,21.8949,22.8112,23.6519
LOT_002,LOT_002_C0041,propagation_delay_ns,8.8428,8.9863,9.1203,9.2182
LOT_002,LOT_002_C0042,leakage_current_uA,28.2517,28.3068,30.4743,31.7965
LOT_002,LOT_002_C0042,propagation_delay_ns,9.51,9.4803,9.6589,9.812
LOT_002,LOT_002_C0043,leakage_current_uA,18.647,19.3706,19.903,21.1459
LOT_002,LOT_002_C0043,propagation_delay_ns,9.129,9.2251,9.4067,9.577
LOT_002,LOT_002_C0044,leakage_current_uA,16.8322,17.3356,17.8216,18.5543
LOT_002,LOT_002_C0044,propagation_delay_ns,9.5209,9.615,9.7936,9.932
LOT_002,LOT_002_C0045,leakage_current_uA,19.6632,19.954,21.6338,22.9134
LOT_002,LOT_002_C0045,propagation_delay_ns,10.0474,10.037,10.2843,10.5114
LOT_002,LOT_002_C0046,leakage_current_uA,20.3002,20.733,29.7179,43.3483
LOT_002,LOT_002_C0046,propagation_delay_ns,10.1747,10.1879,13.6256,18.297
LOT_002,LOT_002_C0047,leakage_current_uA,28.2235,28.9172,30.0506,31.8706
LOT_002,LOT_002_C0047,propagation_delay_ns,9.7169,9.7869,10.0106,10.1414
LOT_002,LOT_002_C0048,leakage_current_uA,22.4289,23.005,23.7469,24.7535
LOT_002,LOT_002_C0048,propagation_delay_ns,10.2433,10.2534,10.4688,10.6492
LOT_002,LOT_002_C0049,leakage_current_uA,23.1759,23.6633,24.8303,25.616
LOT_002,LOT_002_C0049,propagation_delay_ns,10.2917,10.307,10.4935,10.4924
LOT_002,LOT_002_C0050,leakage_current_uA,25.0795,25.3164,26.0178,26.8486
LOT_002,LOT_002_C0050,propagation_delay_ns,9.6587,9.5616,9.8107,9.9957
LOT_002,LOT_002_C0051,leakage_current_uA,23.1633,23.2045,24.4139,25.4698
LOT_002,LOT_002_C0051,propagation_delay_ns,10.7848,10.8056,11.122,11.3382
LOT_002,LOT_002_C0052,leakage_current_uA,27.7337,28.0632,28.8468,29.5683
LOT_002,LOT_002_C0052,propagation_delay_ns,9.2683,9.3063,9.4845,9.742
LOT_002,LOT_002_C0053,leakage_current_uA,19.9084,19.8728,20.52,21.1008
LOT_002,LOT_002_C0053,propagation_delay_ns,10.3003,10.2907,10.5315,10.6304
LOT_002,LOT_002_C0054,leakage_current_uA,19.9049,20.3907,21.2269,22.1007
LOT_002,LOT_002_C0054,propagation_delay_ns,10.0085,10.0704,10.2349,10.3944
LOT_002,LOT_002_C0055,leakage_current_uA,19.6376,19.7346,20.4432,21.3166
LOT_002,LOT_002_C0055,propagation_delay_ns,10.2351,10.286,10.6096,10.7159
LOT_002,LOT_002_C0056,leakage_current_uA,22.699,22.4746,23.8527,25.0733
LOT_002,LOT_002_C0056,propagation_delay_ns,10.4136,10.4567,10.716,10.7817
LOT_002,LOT_002_C0057,leakage_current_uA,20.5282,21.1896,22.3125,23.3453
LOT_002,LOT_002_C0057,propagation_delay_ns,10.7303,10.8022,10.9381,11.1643
LOT_002,LOT_002_C0058,leakage_current_uA,18.8706,18.6364,19.6211,20.8269
LOT_002,LOT_002_C0058,propagation_delay_ns,9.8165,9.9815,10.1269,10.4705
LOT_002,LOT_002_C0059,leakage_current_uA,24.1034,24.1257,24.7097,25.537
LOT_002,LOT_002_C0059,propagation_delay_ns,9.3088,9.4444,9.5961,9.8651
LOT_002,LOT_002_C0060,leakage_current_uA,25.9096,26.335,27.0542,28.1466
LOT_002,LOT_002_C0060,propagation_delay_ns,10.1425,10.2183,10.3541,10.5308
LOT_002,LOT_002_C0061,leakage_current_uA,22.2029,22.0211,22.8023,24.1128
LOT_002,LOT_002_C0061,propagation_delay_ns,10.6822,10.6413,10.8572,11.0905
LOT_002,LOT_002_C0062,leakage_current_uA,20.0779,20.4169,21.5739,22.2086
LOT_002,LOT_002_C0062,propagation_delay_ns,8.4207,8.4879,8.5434,8.8363
LOT_002,LOT_002_C0063,leakage_current_uA,22.9996,22.7663,23.9149,24.978
LOT_002,LOT_002_C0063,propagation_delay_ns,9.5938,9.696,9.7708,10.0443
LOT_002,LOT_002_C0064,leakage_current_uA,23.8981,24.3584,25.22,26.3698
LOT_002,LOT_002_C0064,propagation_delay_ns,10.0428,10.181,10.3813,10.5394
LOT_002,LOT_002_C0065,leakage_current_uA,23.4317,23.6841,24.4967,25.1413
LOT_002,LOT_002_C0065,propagation_delay_ns,11.2331,11.2764,11.4841,11.643
LOT_002,LOT_002_C0066,leakage_current_uA,25.6276,26.4631,27.452,28.6114
LOT_002,LOT_002_C0066,propagation_delay_ns,10.3842,10.3824,10.5671,10.816
LOT_002,LOT_002_C0067,leakage_current_uA,18.5202,19.0244,19.7047,20.3737
LOT_002,LOT_002_C0067,propagation_delay_ns,10.2549,10.4166,10.5452,10.8404
LOT_002,LOT_002_C0068,leakage_current_uA,21.321,21.2578,22.0919,22.7242
LOT_002,LOT_002_C0068,propagation_delay_ns,10.153,10.22,10.3044,10.5188
LOT_002,LOT_002_C0069,leakage_current_uA,22.4452,22.741,24.2462,25.1726
LOT_002,LOT_002_C0069,propagation_delay_ns,10.6675,10.7842,10.859,10.9779
LOT_002,LOT_002_C0070,leakage_current_uA,19.5963,19.3023,20.5159,20.9798
LOT_002,LOT_002_C0070,propagation_delay_ns,9.902,9.9393,10.0543,10.1722
LOT_002,LOT_002_C0071,leakage_current_uA,25.6128,25.8987,27.1954,28.4465
LOT_002,LOT_002_C0071,propagation_delay_ns,10.4025,10.5703,10.7183,10.8704
LOT_002,LOT_002_C0072,leakage_current_uA,24.8525,24.9914,25.3977,26.2445
LOT_002,LOT_002_C0072,propagation_delay_ns,10.3214,10.3438,10.7426,10.9053
LOT_002,LOT_002_C0073,leakage_current_uA,22.5299,22.8641,23.1797,24.555
LOT_002,LOT_002_C0073,propagation_delay_ns,9.8004,9.7229,9.8915,10.0734
LOT_002,LOT_002_C0074,leakage_current_uA,22.7487,22.6145,23.7713,24.6878
LOT_002,LOT_002_C0074,propagation_delay_ns,10.3558,10.3922,10.5993,10.8866
LOT_002,LOT_002_C0075,leakage_current_uA,21.9492,21.9717,22.4731,23.2982
LOT_002,LOT_002_C0075,propagation_delay_ns,10.5574,10.6085,10.7686,10.99
LOT_002,LOT_002_C0076,leakage_current_uA,17.2553,18.0765,18.6715,19.4606
LOT_002,LOT_002_C0076,propagation_delay_ns,10.7194,10.7218,11.0448,11.2437
LOT_002,LOT_002_C0077,leakage_current_uA,17.2913,17.411,18.2932,19.0819
LOT_002,LOT_002_C0077,propagation_delay_ns,10.3025,10.3131,10.5764,10.7448
LOT_002,LOT_002_C0078,leakage_current_uA,21.0331,21.1253,22.1443,23.1356
LOT_002,LOT_002_C0078,propagation_delay_ns,8.7169,8.7886,8.8917,8.9909
LOT_002,LOT_002_C0079,leakage_current_uA,21.4553,21.6738,22.0968,22.9411
LOT_002,LOT_002_C0079,propagation_delay_ns,10.2935,10.2533,10.4407,10.4563
LOT_002,LOT_002_C0080,leakage_current_uA,20.2045,20.5846,20.6977,22.174
LOT_002,LOT_002_C0080,propagation_delay_ns,10.3551,10.4966,10.5941,10.7594
LOT_002,LOT_002_C0081,leakage_current_uA,21.849,21.9342,23.2201,24.6757
LOT_002,LOT_002_C0081,propagation_delay_ns,9.9936,10.1006,10.3055,10.4938
LOT_002,LOT_002_C0082,leakage_current_uA,15.271,15.5807,16.4661,16.3823
LOT_002,LOT_002_C0082,propagation_delay_ns,11.3838,11.5269,11.724,11.907
LOT_002,LOT_002_C0083,leakage_current_uA,19.5713,19.9668,21.1877,22.1456
LOT_002,LOT_002_C0083,propagation_delay_ns,10.679,10.7008,10.9596,11.0427
LOT_002,LOT_002_C0084,leakage_current_uA,25.0445,25.4137,26.1065,27.1653
LOT_002,LOT_002_C0084,propagation_delay_ns,9.9249,9.9037,10.1568,10.3747
LOT_002,LOT_002_C0085,leakage_current_uA,22.2541,22.5724,23.4657,24.713
LOT_002,LOT_002_C0085,propagation_delay_ns,11.2228,11.2637,11.4214,11.6491
LOT_002,LOT_002_C0086,leakage_current_uA,23.8601,24.171,25.3852,26.133
LOT_002,LOT_002_C0086,propagation_delay_ns,9.765,9.7569,9.8915,9.8568
LOT_002,LOT_002_C0087,leakage_current_uA,21.652,22.1389,23.1283,24.0744
LOT_002,LOT_002_C0087,propagation_delay_ns,9.6711,9.7082,9.907,10.1066
LOT_002,LOT_002_C0088,leakage_current_uA,22.8456,23.1083,24.3295,25.6246
LOT_002,LOT_002_C0088,propagation_delay_ns,9.589,9.5932,9.8692,10.0317
LOT_002,LOT_002_C0089,leakage_current_uA,24.4316,24.5349,25.9673,27.3371
LOT_002,LOT_002_C0089,propagation_delay_ns,9.1995,9.1743,9.2874,9.3984
LOT_002,LOT_002_C0090,leakage_current_uA,21.2644,21.1861,22.2673,23.5731
LOT_002,LOT_002_C0090,propagation_delay_ns,10.4349,10.5093,10.6733,10.8157
LOT_002,LOT_002_C0091,leakage_current_uA,19.1927,19.4424,20.2314,20.7485
LOT_002,LOT_002_C0091,propagation_delay_ns,9.5148,9.6218,9.7537,9.9585
LOT_002,LOT_002_C0092,leakage_current_uA,21.1066,20.983,22.0702,22.7847
LOT_002,LOT_002_C0092,propagation_delay_ns,10.5679,10.6906,10.8867,11.1075
LOT_002,LOT_002_C0093,leakage_current_uA,24.1909,24.6673,25.5235,25.9708
LOT_002,LOT_002_C0093,propagation_delay_ns,10.0699,10.144,10.2001,10.35
LOT_002,LOT_002_C0094,leakage_current_uA,21.3892,21.3731,22.1416,22.6571
LOT_002,LOT_002_C0094,propagation_delay_ns,10.3834,10.4768,10.6781,10.9636
LOT_002,LOT_002_C0095,leakage_current_uA,20.5626,21.2332,22.3077,23.3929
LOT_002,LOT_002_C0095,propagation_delay_ns,11.0081,11.101,11.1905,11.4452
LOT_002,LOT_002_C0096,leakage_current_uA,17.4355,17.5575,18.2692,18.7025
LOT_002,LOT_002_C0096,propagation_delay_ns,10.1265,10.2787,10.4979,10.6259
LOT_002,LOT_002_C0097,leakage_current_uA,19.8784,20.1775,21.4199,22.5816
LOT_002,LOT_002_C0097,propagation_delay_ns,9.838,9.9197,10.0914,10.3114
LOT_002,LOT_002_C0098,leakage_current_uA,28.0207,28.8608,29.5775,31.0973
LOT_002,LOT_002_C0098,propagation_delay_ns,10.5245,10.4924,10.528,10.7193
LOT_002,LOT_002_C0099,leakage_current_uA,28.1729,27.812,29.0302,30.5211
LOT_002,LOT_002_C0099,propagation_delay_ns,10.0243,10.0296,10.3546,10.5028
LOT_002,LOT_002_C0100,leakage_current_uA,17.8296,17.8415,18.4842,19.0571
LOT_002,LOT_002_C0100,propagation_delay_ns,9.6437,9.7184,9.8887,10.0022
LOT_002,LOT_002_C0101,leakage_current_uA,23.572,23.9624,25.2535,26.4893
LOT_002,LOT_002_C0101,propagation_delay_ns,8.9851,8.9843,9.104,9.2786
LOT_002,LOT_002_C0102,leakage_current_uA,19.8328,20.0948,22.0014,22.5383
LOT_002,LOT_002_C0102,propagation_delay_ns,10.1268,10.2248,10.4645,10.6751
LOT_002,LOT_002_C0103,leakage_current_uA,19.8927,20.2149,21.1374,21.8305
LOT_002,LOT_002_C0103,propagation_delay_ns,9.8919,9.9193,10.2613,10.4304
LOT_002,LOT_002_C0104,leakage_current_uA,19.3745,18.8484,25.2313,38.6308
LOT_002,LOT_002_C0104,propagation_delay_ns,10.2752,10.2438,12.3307,15.4175
LOT_002,LOT_002_C0105,leakage_current_uA,62.1872,64.0774,67.2795,70.6035
LOT_002,LOT_002_C0105,propagation_delay_ns,21.8591,22.047,22.6224,23.3048
LOT_002,LOT_002_C0106,leakage_current_uA,23.0901,23.2101,23.9921,25.0236
LOT_002,LOT_002_C0106,propagation_delay_ns,10.5183,10.5428,10.8267,11.0392
LOT_002,LOT_002_C0107,leakage_current_uA,26.0135,26.4906,27.5605,28.687
LOT_002,LOT_002_C0107,propagation_delay_ns,10.3384,10.3232,10.4596,10.7565
LOT_002,LOT_002_C0108,leakage_current_uA,19.2416,19.6093,20.4709,20.9431
LOT_002,LOT_002_C0108,propagation_delay_ns,9.4202,9.4362,9.6559,9.9079
LOT_002,LOT_002_C0109,leakage_current_uA,21.6757,21.8807,22.5968,23.7346
LOT_002,LOT_002_C0109,propagation_delay_ns,10.1082,10.2196,10.225,10.5053
LOT_002,LOT_002_C0110,leakage_current_uA,21.0998,21.3388,21.6153,23.1879
LOT_002,LOT_002_C0110,propagation_delay_ns,10.3667,10.3912,10.6402,10.8388
LOT_002,LOT_002_C0111,leakage_current_uA,23.943,24.5914,25.5874,26.5912
LOT_002,LOT_002_C0111,propagation_delay_ns,9.0865,9.1577,9.2948,9.5437
LOT_002,LOT_002_C0112,leakage_current_uA,18.1166,18.3569,18.5134,19.2387
LOT_002,LOT_002_C0112,propagation_delay_ns,9.7775,9.8684,10.0067,10.1172
LOT_002,LOT_002_C0113,leakage_current_uA,22.5551,23.3472,24.3655,25.2638
LOT_002,LOT_002_C0113,propagation_delay_ns,10.6725,10.7651,11.085,11.1397
LOT_002,LOT_002_C0114,leakage_current_uA,24.114,24.2877,24.8171,25.2998
LOT_002,LOT_002_C0114,propagation_delay_ns,10.7389,10.9187,11.1192,11.3415
LOT_002,LOT_002_C0115,leakage_current_uA,24.8751,25.2797,26.3945,26.6296
LOT_002,LOT_002_C0115,propagation_delay_ns,10.165,10.2083,10.3842,10.3576
LOT_002,LOT_002_C0116,leakage_current_uA,26.7601,26.5107,27.3382,29.1209
LOT_002,LOT_002_C0116,propagation_delay_ns,9.4983,9.574,9.7826,9.9381
LOT_002,LOT_002_C0117,leakage_current_uA,19.1679,18.9084,20.5851,20.7128
LOT_002,LOT_002_C0117,propagation_delay_ns,10.7133,10.7688,10.9393,11.1645
LOT_002,LOT_002_C0118,leakage_current_uA,20.9983,21.9364,28.8493,38.4394
LOT_002,LOT_002_C0118,propagation_delay_ns,9.5038,9.5488,11.2815,14.0744
LOT_002,LOT_002_C0119,leakage_current_uA,22.2111,22.6096,23.8315,24.4665
LOT_002,LOT_002_C0119,propagation_delay_ns,9.957,10.0347,10.1972,10.3911
LOT_002,LOT_002_C0120,leakage_current_uA,23.9399,24.4136,25.47,26.5902
LOT_002,LOT_002_C0120,propagation_delay_ns,11.1417,11.179,11.3198,11.498
LOT_002,LOT_002_C0121,leakage_current_uA,23.1465,23.6072,24.6674,25.5211
LOT_002,LOT_002_C0121,propagation_delay_ns,10.1478,10.2646,10.5209,10.7404
LOT_002,LOT_002_C0122,leakage_current_uA,19.9186,20.033,20.901,21.7869
LOT_002,LOT_002_C0122,propagation_delay_ns,9.617,9.6785,9.813,9.921
LOT_002,LOT_002_C0123,leakage_current_uA,20.3999,20.596,21.638,23.105
LOT_002,LOT_002_C0123,propagation_delay_ns,10.6932,10.6791,10.9128,11.0026
LOT_002,LOT_002_C0124,leakage_current_uA,19.9864,20.1118,21.0601,22.0043
LOT_002,LOT_002_C0124,propagation_delay_ns,9.1429,9.1892,9.3654,9.4554
LOT_002,LOT_002_C0125,leakage_current_uA,16.1113,16.7183,17.5861,17.7568
LOT_002,LOT_002_C0125,propagation_delay_ns,9.4967,9.6481,9.7931,9.8672
LOT_002,LOT_002_C0126,leakage_current_uA,19.9719,20.4608,21.0994,21.3626
LOT_002,LOT_002_C0126,propagation_delay_ns,9.3639,9.4576,9.6434,9.8315
LOT_002,LOT_002_C0127,leakage_current_uA,24.7101,24.8977,25.3952,26.7552
LOT_002,LOT_002_C0127,propagation_delay_ns,9.3532,9.4019,9.5846,9.6975
LOT_002,LOT_002_C0128,leakage_current_uA,21.7916,21.8668,22.9075,24.2459
LOT_002,LOT_002_C0128,propagation_delay_ns,10.2111,10.2856,10.4539,10.6466
LOT_002,LOT_002_C0129,leakage_current_uA,27.8114,28.1177,29.0826,30.884
LOT_002,LOT_002_C0129,propagation_delay_ns,10.2687,10.3941,10.5809,10.6415
LOT_002,LOT_002_C0130,leakage_current_uA,22.6657,23.09,23.5197,24.5777
LOT_002,LOT_002_C0130,propagation_delay_ns,10.201,10.3197,10.3631,10.7317
LOT_002,LOT_002_C0131,leakage_current_uA,22.8086,23.549,24.1631,25.4808
LOT_002,LOT_002_C0131,propagation_delay_ns,10.1721,10.3773,10.611,10.7996
LOT_002,LOT_002_C0132,leakage_current_uA,23.8783,24.1159,24.3067,25.1658
LOT_002,LOT_002_C0132,propagation_delay_ns,11.2297,11.2928,11.6183,11.7948
LOT_002,LOT_002_C0133,leakage_current_uA,21.0474,21.6719,22.9233,23.5549
LOT_002,LOT_002_C0133,propagation_delay_ns,9.427,9.3901,9.6439,9.7569
LOT_002,LOT_002_C0134,leakage_current_uA,22.0146,22.2289,23.1354,24.1664
LOT_002,LOT_002_C0134,propagation_delay_ns,9.7931,9.8738,10.039,10.1942
LOT_002,LOT_002_C0135,leakage_current_uA,25.7198,26.475,30.9418,39.6148
LOT_002,LOT_002_C0135,propagation_delay_ns,10.0349,10.0717,13.4582,18.5159
LOT_002,LOT_002_C0136,leakage_current_uA,21.6356,21.8625,22.9927,24.2833
LOT_002,LOT_002_C0136,propagation_delay_ns,10.3754,10.4071,10.6396,10.8266
LOT_002,LOT_002_C0137,leakage_current_uA,17.697,17.7994,18.8483,19.2402
LOT_002,LOT_002_C0137,propagation_delay_ns,8.8768,9.0223,9.1299,9.3795
LOT_002,LOT_002_C0138,leakage_current_uA,24.4655,25.0374,25.9706,26.163
LOT_002,LOT_002_C0138,propagation_delay_ns,10.1886,10.3364,10.6344,10.6823
LOT_002,LOT_002_C0139,leakage_current_uA,18.4823,18.5238,19.0994,19.8646
LOT_002,LOT_002_C0139,propagation_delay_ns,10.2422,10.2992,10.4527,10.5667
LOT_002,LOT_002_C0140,leakage_current_uA,19.925,19.7879,21.0317,21.5377
LOT_002,LOT_002_C0140,propagation_delay_ns,9.1525,9.2873,9.4261,9.635
LOT_002,LOT_002_C0141,leakage_current_uA,21.7382,21.7891,22.1384,23.0332
LOT_002,LOT_002_C0141,propagation_delay_ns,10.7181,10.8423,10.8659,11.0197
LOT_002,LOT_002_C0142,leakage_current_uA,19.4667,19.3444,20.344,21.1408
LOT_002,LOT_002_C0142,propagation_delay_ns,9.4632,9.4426,9.6227,9.8176
LOT_002,LOT_002_C0143,leakage_current_uA,21.9125,22.1638,28.5081,38.189
LOT_002,LOT_002_C0143,propagation_delay_ns,9.8779,10.0507,14.2434,19.9448
LOT_002,LOT_002_C0144,leakage_current_uA,23.3274,23.3838,24.8063,25.8418
LOT_002,LOT_002_C0144,propagation_delay_ns,10.0067,9.9963,10.1901,10.3097
LOT_002,LOT_002_C0145,leakage_current_uA,21.0851,21.4265,21.8708,23.1925
LOT_002,LOT_002_C0145,propagation_delay_ns,10.5383,10.7111,10.8141,11.0141
LOT_002,LOT_002_C0146,leakage_current_uA,25.8278,26.4956,27.0735,28.009
LOT_002,LOT_002_C0146,propagation_delay_ns,11.3385,11.393,11.6083,11.8988
LOT_002,LOT_002_C0147,leakage_current_uA,27.2695,27.6332,28.6729,30.1602
LOT_002,LOT_002_C0147,propagation_delay_ns,10.2544,10.313,10.3246,10.4836
LOT_002,LOT_002_C0148,leakage_current_uA,19.714,20.009,20.8587,22.6548
LOT_002,LOT_002_C0148,propagation_delay_ns,9.8987,10.0568,10.0886,10.2968
LOT_002,LOT_002_C0149,leakage_current_uA,19.7315,20.5453,21.2309,21.9195
LOT_002,LOT_002_C0149,propagation_delay_ns,10.6269,10.7538,10.752,11.0743
LOT_002,LOT_002_C0150,leakage_current_uA,20.3976,20.1831,21.5771,22.5428
LOT_002,LOT_002_C0150,propagation_delay_ns,10.263,10.4233,10.6074,10.7549
LOT_002,LOT_002_C0151,leakage_current_uA,19.2493,19.5794,20.3239,20.7628
LOT_002,LOT_002_C0151,propagation_delay_ns,10.5145,10.667,10.6978,10.9933
LOT_002,LOT_002_C0152,leakage_current_uA,19.2386,19.6988,20.0034,20.4153
LOT_002,LOT_002_C0152,propagation_delay_ns,9.7151,9.8603,10.0198,10.0492
LOT_002,LOT_002_C0153,leakage_current_uA,21.8852,22.5045,23.8062,24.8034
LOT_002,LOT_002_C0153,propagation_delay_ns,10.8727,10.9118,11.2003,11.4489
LOT_002,LOT_002_C0154,leakage_current_uA,24.7891,24.8466,25.9882,27.721
LOT_002,LOT_002_C0154,propagation_delay_ns,10.8902,11.1124,11.1683,11.2888
LOT_002,LOT_002_C0155,leakage_current_uA,18.8422,18.9981,19.337,20.099
LOT_002,LOT_002_C0155,propagation_delay_ns,9.7074,9.7101,9.8992,10.1962
LOT_002,LOT_002_C0156,leakage_current_uA,20.6118,20.9795,27.2367,33.9626
LOT_002,LOT_002_C0156,propagation_delay_ns,9.3993,9.4107,10.5695,12.7789
LOT_002,LOT_002_C0157,leakage_current_uA,19.8302,20.4022,21.0043,22.2824
LOT_002,LOT_002_C0157,propagation_delay_ns,10.282,10.2935,10.601,10.716
LOT_002,LOT_002_C0158,leakage_current_uA,24.1348,24.196,25.246,26.1788
LOT_002,LOT_002_C0158,propagation_delay_ns,9.7555,9.7378,9.8261,10.0421
LOT_002,LOT_002_C0159,leakage_current_uA,21.7682,22.029,22.5486,23.0595
LOT_002,LOT_002_C0159,propagation_delay_ns,9.6562,9.6714,9.8085,10.0284
LOT_002,LOT_002_C0160,leakage_current_uA,21.5298,21.497,22.4957,23.0546
