lot_id,component_id,is_defective,defect_type
LOT_005,LOT_005_C0569,0,normal
LOT_005,LOT_005_C0570,0,normal
LOT_005,LOT_005_C0571,0,normal
LOT_005,LOT_005_C0572,0,normal
LOT_005,LOT_005_C0573,0,normal
LOT_005,LOT_005_C0574,0,normal
LOT_005,LOT_005_C0575,0,normal
LOT_005,LOT_005_C0576,0,normal
LOT_005,LOT_005_C0577,0,normal
LOT_005,LOT_005_C0578,0,normal
LOT_005,LOT_005_C0579,0,normal
LOT_005,LOT_005_C0580,0,normal
LOT_006,LOT_006_C0000,0,normal
LOT_006,LOT_006_C0001,0,normal
LOT_006,LOT_006_C0002,0,normal
LOT_006,LOT_006_C0003,1,latent
LOT_006,LOT_006_C0004,0,normal
LOT_006,LOT_006_C0005,0,normal
LOT_006,LOT_006_C0006,0,normal
LOT_006,LOT_006_C0007,0,normal
LOT_006,LOT_006_C0008,0,normal
LOT_006,LOT_006_C0009,0,normal
LOT_006,LOT_006_C0010,0,normal
LOT_006,LOT_006_C0011,0,normal
LOT_006,LOT_006_C0012,0,normal
LOT_006,LOT_006_C0013,0,normal
LOT_006,LOT_006_C0014,0,normal
LOT_006,LOT_006_C0015,0,normal
LOT_006,LOT_006_C0016,0,normal
LOT_006,LOT_006_C0017,0,normal
LOT_006,LOT_006_C0018,0,normal
LOT_006,LOT_006_C0019,1,obvious
LOT_006,LOT_006_C0020,0,normal
LOT_006,LOT_006_C0021,0,normal
LOT_006,LOT_006_C0022,0,normal
LOT_006,LOT_006_C0023,0,normal
LOT_006,LOT_006_C0024,0,normal
LOT_006,LOT_006_C0025,0,normal
LOT_006,LOT_006_C0026,0,normal
LOT_006,LOT_006_C0027,0,normal
LOT_006,LOT_006_C0028,0,normal
LOT_006,LOT_006_C0029,0,normal
LOT_006,LOT_006_C0030,0,normal
LOT_006,LOT_006_C0031,0,normal
LOT_006,LOT_006_C0032,0,normal
LOT_006,LOT_006_C0033,0,normal
LOT_006,LOT_006_C0034,0,normal
LOT_006,LOT_006_C0035,0,normal
LOT_006,LOT_006_C0036,0,normal
LOT_006,LOT_006_C0037,0,normal
LOT_006,LOT_006_C0038,0,normal
LOT_006,LOT_006_C0039,0,normal
LOT_006,LOT_006_C0040,0,normal
LOT_006,LOT_006_C0041,0,normal
LOT_006,LOT_006_C0042,0,normal
LOT_006,LOT_006_C0043,0,normal
LOT_006,LOT_006_C0044,0,normal
LOT_006,LOT_006_C0045,0,normal
LOT_006,LOT_006_C0046,0,normal
LOT_006,LOT_006_C0047,0,normal
LOT_006,LOT_006_C0048,0,normal
LOT_006,LOT_006_C0049,0,normal
LOT_006,LOT_006_C0050,0,normal
LOT_006,LOT_006_C0051,0,normal
LOT_006,LOT_006_C0052,0,normal
LOT_006,LOT_006_C0053,0,normal
LOT_006,LOT_006_C0054,0,normal
LOT_006,LOT_006_C0055,0,normal
LOT_006,LOT_006_C0056,0,normal
LOT_006,LOT_006_C0057,0,normal
LOT_006,LOT_006_C0058,0,normal
LOT_006,LOT_006_C0059,1,obvious
LOT_006,LOT_006_C0060,0,normal
LOT_006,LOT_006_C0061,0,normal
LOT_006,LOT_006_C0062,0,normal
LOT_006,LOT_006_C0063,0,normal
LOT_006,LOT_006_C0064,1,obvious
LOT_006,LOT_006_C0065,0,normal
LOT_006,LOT_006_C0066,0,normal
LOT_006,LOT_006_C0067,0,normal
LOT_006,LOT_006_C0068,0,normal
LOT_006,LOT_006_C0069,0,normal
LOT_006,LOT_006_C0070,0,normal
LOT_006,LOT_006_C0071,0,normal
LOT_006,LOT_006_C0072,1,latent
LOT_006,LOT_006_C0073,1,latent
LOT_006,LOT_006_C0074,0,normal
LOT_006,LOT_006_C0075,1,latent
LOT_006,LOT_006_C0076,0,normal
LOT_006,LOT_006_C0077,0,normal
LOT_006,LOT_006_C0078,0,normal
LOT_006,LOT_006_C0079,0,normal
LOT_006,LOT_006_C0080,0,normal
LOT_006,LOT_006_C0081,0,normal
LOT_006,LOT_006_C0082,0,normal
LOT_006,LOT_006_C0083,0,normal
LOT_006,LOT_006_C0084,0,normal
LOT_006,LOT_006_C0085,0,normal
LOT_006,LOT_006_C0086,0,normal
LOT_006,LOT_006_C0087,0,normal
LOT_006,LOT_006_C0088,0,normal
LOT_006,LOT_006_C0089,0,normal
LOT_006,LOT_006_C0090,0,normal
LOT_006,LOT_006_C0091,0,normal
LOT_006,LOT_006_C0092,0,normal
LOT_006,LOT_006_C0093,1,latent
LOT_006,LOT_006_C0094,0,normal
LOT_006,LOT_006_C0095,0,normal
LOT_006,LOT_006_C0096,0,normal
LOT_006,LOT_006_C0097,0,normal
LOT_006,LOT_006_C0098,0,normal
LOT_006,LOT_006_C0099,0,normal
LOT_006,LOT_006_C0100,0,normal
LOT_006,LOT_006_C0101,0,normal
LOT_006,LOT_006_C0102,0,normal
LOT_006,LOT_006_C0103,0,normal
LOT_006,LOT_006_C0104,0,normal
LOT_006,LOT_006_C0105,0,normal
LOT_006,LOT_006_C0106,0,normal
LOT_006,LOT_006_C0107,0,normal
LOT_006,LOT_006_C0108,0,normal
LOT_006,LOT_006_C0109,0,normal
LOT_006,LOT_006_C0110,0,normal
LOT_006,LOT_006_C0111,0,normal
LOT_006,LOT_006_C0112,0,normal
LOT_006,LOT_006_C0113,0,normal
LOT_006,LOT_006_C0114,0,normal
LOT_006,LOT_006_C0115,1,obvious
LOT_006,LOT_006_C0116,0,normal
LOT_006,LOT_006_C0117,0,normal
LOT_006,LOT_006_C0118,0,normal
LOT_006,LOT_006_C0119,0,normal
LOT_006,LOT_006_C0120,0,normal
LOT_006,LOT_006_C0121,0,normal
LOT_006,LOT_006_C0122,0,normal
LOT_006,LOT_006_C0123,0,normal
LOT_006,LOT_006_C0124,0,normal
LOT_006,LOT_006_C0125,1,latent
LOT_006,LOT_006_C0126,0,normal
LOT_006,LOT_006_C0127,0,normal
LOT_006,LOT_006_C0128,0,normal
LOT_006,LOT_006_C0129,1,obvious
LOT_006,LOT_006_C0130,0,normal
LOT_006,LOT_006_C0131,0,normal
LOT_006,LOT_006_C0132,0,normal
LOT_006,LOT_006_C0133,0,normal
LOT_006,LOT_006_C0134,0,normal
LOT_006,LOT_006_C0135,0,normal
LOT_006,LOT_006_C0136,0,normal
LOT_006,LOT_006_C0137,0,normal
LOT_006,LOT_006_C0138,0,normal
LOT_006,LOT_006_C0139,0,normal
LOT_006,LOT_006_C0140,0,normal
LOT_006,LOT_006_C0141,0,normal
LOT_006,LOT_006_C0142,0,normal
LOT_006,LOT_006_C0143,0,normal
LOT_006,LOT_006_C0144,0,normal
LOT_006,LOT_006_C0145,0,normal
LOT_006,LOT_006_C0146,0,normal
LOT_006,LOT_006_C0147,0,normal
LOT_006,LOT_006_C0148,0,normal
LOT_006,LOT_006_C0149,0,normal
LOT_006,LOT_006_C0150,0,normal
LOT_006,LOT_006_C0151,0,normal
LOT_006,LOT_006_C0152,0,normal
LOT_006,LOT_006_C0153,0,normal
LOT_006,LOT_006_C0154,0,normal
LOT_006,LOT_006_C0155,0,normal
LOT_006,LOT_006_C0156,0,normal
LOT_006,LOT_006_C0157,0,normal
LOT_006,LOT_006_C0158,0,normal
LOT_006,LOT_006_C0159,0,normal
LOT_006,LOT_006_C0160,0,normal
LOT_006,LOT_006_C0161,0,normal
LOT_006,LOT_006_C0162,0,normal
LOT_006,LOT_006_C0163,0,normal
LOT_006,LOT_006_C0164,0,normal
LOT_006,LOT_006_C0165,0,normal
LOT_006,LOT_006_C0166,0,normal
LOT_006,LOT_006_C0167,0,normal
LOT_006,LOT_006_C0168,0,normal
LOT_006,LOT_006_C0169,0,normal
LOT_006,LOT_006_C0170,0,normal
LOT_006,LOT_006_C0171,0,normal
LOT_006,LOT_006_C0172,0,normal
LOT_006,LOT_006_C0173,0,normal
LOT_006,LOT_006_C0174,0,normal
LOT_006,LOT_006_C0175,0,normal
LOT_006,LOT_006_C0176,0,normal
LOT_006,LOT_006_C0177,0,normal
LOT_006,LOT_006_C0178,0,normal
LOT_006,LOT_006_C0179,0,normal
LOT_006,LOT_006_C0180,0,normal
LOT_006,LOT_006_C0181,0,normal
LOT_006,LOT_006_C0182,0,normal
LOT_006,LOT_006_C0183,0,normal
LOT_006,LOT_006_C0184,0,normal
LOT_006,LOT_006_C0185,0,normal
LOT_006,LOT_006_C0186,0,normal
LOT_006,LOT_006_C0187,0,normal
LOT_006,LOT_006_C0188,0,normal
LOT_006,LOT_006_C0189,0,normal
LOT_006,LOT_006_C0190,0,normal
LOT_006,LOT_006_C0191,0,normal
LOT_006,LOT_006_C0192,0,normal
LOT_006,LOT_006_C0193,0,normal
LOT_006,LOT_006_C0194,1,latent
LOT_006,LOT_006_C0195,0,normal
LOT_006,LOT_006_C0196,0,normal
LOT_006,LOT_006_C0197,0,normal
LOT_006,LOT_006_C0198,0,normal
LOT_006,LOT_006_C0199,0,normal
LOT_006,LOT_006_C0200,0,normal
LOT_006,LOT_006_C0201,0,normal
LOT_006,LOT_006_C0202,0,normal
LOT_006,LOT_006_C0203,0,normal
LOT_006,LOT_006_C0204,0,normal
LOT_006,LOT_006_C0205,0,normal
LOT_006,LOT_006_C0206,0,normal
LOT_006,LOT_006_C0207,0,normal
LOT_006,LOT_006_C0208,0,normal
LOT_006,LOT_006_C0209,0,normal
LOT_006,LOT_006_C0210,0,normal
LOT_006,LOT_006_C0211,0,normal
LOT_006,LOT_006_C0212,0,normal
LOT_006,LOT_006_C0213,0,normal
LOT_006,LOT_006_C0214,0,normal
LOT_006,LOT_006_C0215,0,normal
LOT_006,LOT_006_C0216,0,normal
LOT_006,LOT_006_C0217,0,normal
LOT_006,LOT_006_C0218,0,normal
LOT_006,LOT_006_C0219,0,normal
LOT_006,LOT_006_C0220,0,normal
LOT_006,LOT_006_C0221,0,normal
LOT_006,LOT_006_C0222,0,normal
LOT_006,LOT_006_C0223,0,normal
LOT_006,LOT_006_C0224,0,normal
LOT_006,LOT_006_C0225,0,normal
LOT_006,LOT_006_C0226,0,normal
LOT_006,LOT_006_C0227,0,normal
LOT_006,LOT_006_C0228,0,normal
LOT_006,LOT_006_C0229,0,normal
LOT_006,LOT_006_C0230,0,normal
LOT_006,LOT_006_C0231,1,latent
LOT_006,LOT_006_C0232,0,normal
LOT_006,LOT_006_C0233,0,normal
LOT_006,LOT_006_C0234,0,normal
LOT_006,LOT_006_C0235,0,normal
LOT_006,LOT_006_C0236,0,normal
LOT_006,LOT_006_C0237,1,obvious
LOT_006,LOT_006_C0238,0,normal
LOT_006,LOT_006_C0239,1,obvious
LOT_006,LOT_006_C0240,0,normal
LOT_006,LOT_006_C0241,0,normal
LOT_006,LOT_006_C0242,0,normal
LOT_006,LOT_006_C0243,0,normal
LOT_006,LOT_006_C0244,0,normal
LOT_006,LOT_006_C0245,0,normal
LOT_006,LOT_006_C0246,0,normal
LOT_006,LOT_006_C0247,0,normal
LOT_006,LOT_006_C0248,1,latent
LOT_006,LOT_006_C0249,0,normal
LOT_006,LOT_006_C0250,0,normal
LOT_006,LOT_006_C0251,0,normal
LOT_006,LOT_006_C0252,0,normal
LOT_006,LOT_006_C0253,0,normal
LOT_006,LOT_006_C0254,0,normal
LOT_006,LOT_006_C0255,0,normal
LOT_006,LOT_006_C0256,1,latent
LOT_006,LOT_006_C0257,0,normal
LOT_006,LOT_006_C0258,0,normal
LOT_006,LOT_006_C0259,0,normal
LOT_006,LOT_006_C0260,0,normal
LOT_006,LOT_006_C0261,0,normal
LOT_006,LOT_006_C0262,0,normal
LOT_006,LOT_006_C0263,0,normal
LOT_006,LOT_006_C0264,1,latent
LOT_006,LOT_006_C0265,1,obvious
LOT_006,LOT_006_C0266,0,normal
LOT_006,LOT_006_C0267,0,normal
LOT_006,LOT_006_C0268,0,normal
LOT_006,LOT_006_C0269,0,normal
LOT_006,LOT_006_C0270,0,normal
LOT_006,LOT_006_C0271,0,normal
LOT_006,LOT_006_C0272,0,normal
LOT_006,LOT_006_C0273,0,normal
LOT_006,LOT_006_C0274,0,normal
LOT_006,LOT_006_C0275,0,normal
LOT_006,LOT_006_C0276,1,obvious
LOT_006,LOT_006_C0277,0,normal
LOT_006,LOT_006_C0278,0,normal
LOT_006,LOT_006_C0279,0,normal
LOT_006,LOT_006_C0280,0,normal
LOT_006,LOT_006_C0281,0,normal
LOT_006,LOT_006_C0282,0,normal
LOT_006,LOT_006_C0283,0,normal
LOT_006,LOT_006_C0284,0,normal
LOT_006,LOT_006_C0285,0,normal
LOT_006,LOT_006_C0286,0,normal
LOT_006,LOT_006_C0287,0,normal
LOT_006,LOT_006_C0288,0,normal
LOT_006,LOT_006_C0289,0,normal
LOT_006,LOT_006_C0290,0,normal
LOT_006,LOT_006_C0291,0,normal
LOT_006,LOT_006_C0292,0,normal
LOT_006,LOT_006_C0293,0,normal
LOT_006,LOT_006_C0294,0,normal
LOT_006,LOT_006_C0295,0,normal
LOT_006,LOT_006_C0296,0,normal
LOT_006,LOT_006_C0297,0,normal
LOT_006,LOT_006_C0298,0,normal
LOT_006,LOT_006_C0299,0,normal
LOT_006,LOT_006_C0300,0,normal
LOT_006,LOT_006_C0301,0,normal
LOT_006,LOT_006_C0302,0,normal
LOT_006,LOT_006_C0303,0,normal
LOT_006,LOT_006_C0304,0,normal
LOT_006,LOT_006_C0305,0,normal
LOT_006,LOT_006_C0306,0,normal
LOT_006,LOT_006_C0307,0,normal
LOT_006,LOT_006_C0308,0,normal
LOT_006,LOT_006_C0309,0,normal
LOT_006,LOT_006_C0310,0,normal
LOT_006,LOT_006_C0311,0,normal
LOT_006,LOT_006_C0312,0,normal
LOT_006,LOT_006_C0313,0,normal
LOT_006,LOT_006_C0314,0,normal
LOT_006,LOT_006_C0315,1,obvious
LOT_006,LOT_006_C0316,0,normal
LOT_006,LOT_006_C0317,0,normal
LOT_006,LOT_006_C0318,0,normal
LOT_006,LOT_006_C0319,0,normal
LOT_006,LOT_006_C0320,0,normal
LOT_006,LOT_006_C0321,0,normal
LOT_006,LOT_006_C0322,1,latent
LOT_006,LOT_006_C0323,0,normal
LOT_006,LOT_006_C0324,0,normal
LOT_006,LOT_006_C0325,0,normal
LOT_006,LOT_006_C0326,0,normal
LOT_006,LOT_006_C0327,0,normal
LOT_006,LOT_006_C0328,0,normal
LOT_006,LOT_006_C0329,0,normal
LOT_006,LOT_006_C0330,0,normal
LOT_006,LOT_006_C0331,0,normal
LOT_006,LOT_006_C0332,0,normal
LOT_006,LOT_006_C0333,0,normal
LOT_006,LOT_006_C0334,1,obvious
LOT_006,LOT_006_C0335,0,normal
LOT_006,LOT_006_C0336,0,normal
LOT_006,LOT_006_C0337,0,normal
LOT_006,LOT_006_C0338,0,normal
LOT_006,LOT_006_C0339,0,normal
LOT_006,LOT_006_C0340,0,normal
LOT_006,LOT_006_C0341,0,normal
LOT_006,LOT_006_C0342,0,normal
LOT_006,LOT_006_C0343,0,normal
LOT_006,LOT_006_C0344,0,normal
LOT_006,LOT_006_C0345,0,normal
LOT_006,LOT_006_C0346,0,normal
LOT_006,LOT_006_C0347,1,latent
LOT_006,LOT_006_C0348,0,normal
LOT_006,LOT_006_C0349,0,normal
LOT_006,LOT_006_C0350,0,normal
LOT_006,LOT_006_C0351,0,normal
LOT_006,LOT_006_C0352,0,normal
LOT_006,LOT_006_C0353,0,normal
LOT_006,LOT_006_C0354,0,normal
LOT_006,LOT_006_C0355,0,normal
LOT_006,LOT_006_C0356,0,normal
LOT_006,LOT_006_C0357,0,normal
LOT_006,LOT_006_C0358,0,normal
LOT_006,LOT_006_C0359,0,normal
LOT_006,LOT_006_C0360,0,normal
LOT_006,LOT_006_C0361,1,latent
LOT_006,LOT_006_C0362,0,normal
LOT_006,LOT_006_C0363,1,latent
LOT_006,LOT_006_C0364,0,normal
LOT_006,LOT_006_C0365,0,normal
LOT_006,LOT_006_C0366,0,normal
LOT_006,LOT_006_C0367,0,normal
LOT_006,LOT_006_C0368,0,normal
LOT_006,LOT_006_C0369,0,normal
LOT_006,LOT_006_C0370,0,normal
LOT_006,LOT_006_C0371,0,normal
LOT_006,LOT_006_C0372,0,normal
LOT_006,LOT_006_C0373,0,normal
LOT_006,LOT_006_C0374,0,normal
LOT_006,LOT_006_C0375,0,normal
LOT_006,LOT_006_C0376,0,normal
LOT_006,LOT_006_C0377,0,normal
LOT_006,LOT_006_C0378,0,normal
LOT_006,LOT_006_C0379,0,normal
LOT_006,LOT_006_C0380,0,normal
LOT_006,LOT_006_C0381,0,normal
LOT_006,LOT_006_C0382,0,normal
LOT_006,LOT_006_C0383,0,normal
LOT_006,LOT_006_C0384,0,normal
LOT_006,LOT_006_C0385,0,normal
LOT_006,LOT_006_C0386,0,normal
LOT_006,LOT_006_C0387,0,normal
LOT_006,LOT_006_C0388,0,normal
LOT_006,LOT_006_C0389,0,normal
LOT_006,LOT_006_C0390,0,normal
LOT_006,LOT_006_C0391,0,normal
LOT_006,LOT_006_C0392,0,normal
LOT_006,LOT_006_C0393,0,normal
LOT_006,LOT_006_C0394,0,normal
LOT_006,LOT_006_C0395,0,normal
LOT_006,LOT_006_C0396,0,normal
LOT_006,LOT_006_C0397,0,normal
LOT_006,LOT_006_C0398,0,normal
LOT_006,LOT_006_C0399,0,normal
LOT_006,LOT_006_C0400,0,normal
LOT_006,LOT_006_C0401,0,normal
LOT_006,LOT_006_C0402,0,normal
LOT_006,LOT_006_C0403,1,latent
LOT_006,LOT_006_C0404,0,normal
LOT_006,LOT_006_C0405,0,normal
LOT_006,LOT_006_C0406,0,normal
LOT_006,LOT_006_C0407,0,normal
LOT_006,LOT_006_C0408,0,normal
LOT_006,LOT_006_C0409,0,normal
LOT_006,LOT_006_C0410,0,normal
LOT_006,LOT_006_C0411,0,normal
LOT_006,LOT_006_C0412,0,normal
LOT_006,LOT_006_C0413,0,normal
LOT_006,LOT_006_C0414,0,normal
LOT_006,LOT_006_C0415,0,normal
LOT_006,LOT_006_C0416,0,normal
LOT_006,LOT_006_C0417,0,normal
LOT_006,LOT_006_C0418,0,normal
LOT_006,LOT_006_C0419,0,normal
LOT_006,LOT_006_C0420,0,normal
LOT_006,LOT_006_C0421,0,normal
LOT_006,LOT_006_C0422,0,normal
LOT_006,LOT_006_C0423,0,normal
LOT_006,LOT_006_C0424,0,normal
LOT_006,LOT_006_C0425,0,normal
LOT_006,LOT_006_C0426,0,normal
LOT_006,LOT_006_C0427,0,normal
LOT_006,LOT_006_C0428,0,normal
LOT_006,LOT_006_C0429,0,normal
LOT_006,LOT_006_C0430,0,normal
LOT_006,LOT_006_C0431,0,normal
LOT_006,LOT_006_C0432,0,normal
LOT_006,LOT_006_C0433,0,normal
LOT_006,LOT_006_C0434,0,normal
LOT_006,LOT_006_C0435,0,normal
LOT_006,LOT_006_C0436,0,normal
LOT_006,LOT_006_C0437,0,normal
LOT_006,LOT_006_C0438,0,normal
LOT_006,LOT_006_C0439,1,obvious
LOT_006,LOT_006_C0440,0,normal
LOT_006,LOT_006_C0441,0,normal
LOT_006,LOT_006_C0442,0,normal
LOT_006,LOT_006_C0443,0,normal
LOT_006,LOT_006_C0444,1,latent
LOT_006,LOT_006_C0445,0,normal
LOT_006,LOT_006_C0446,0,normal
LOT_006,LOT_006_C0447,0,normal
LOT_006,LOT_006_C0448,1,latent
LOT_006,LOT_006_C0449,0,normal
LOT_006,LOT_006_C0450,1,latent
LOT_006,LOT_006_C0451,0,normal
LOT_006,LOT_006_C0452,0,normal
LOT_006,LOT_006_C0453,0,normal
LOT_006,LOT_006_C0454,0,normal
LOT_006,LOT_006_C0455,0,normal
LOT_006,LOT_006_C0456,0,normal
LOT_006,LOT_006_C0457,0,normal
LOT_006,LOT_006_C0458,0,normal
LOT_006,LOT_006_C0459,1,latent
LOT_006,LOT_006_C0460,0,normal
LOT_006,LOT_006_C0461,0,normal
LOT_006,LOT_006_C0462,0,normal
LOT_006,LOT_006_C0463,0,normal
LOT_006,LOT_006_C0464,0,normal
LOT_006,LOT_006_C0465,0,normal
LOT_006,LOT_006_C0466,0,normal
LOT_006,LOT_006_C0467,0,normal
LOT_006,LOT_006_C0468,0,normal
LOT_006,LOT_006_C0469,1,latent
LOT_006,LOT_006_C0470,0,normal
LOT_006,LOT_006_C0471,0,normal
LOT_006,LOT_006_C0472,0,normal
LOT_006,LOT_006_C0473,0,normal
LOT_006,LOT_006_C0474,0,normal
LOT_006,LOT_006_C0475,0,normal
LOT_006,LOT_006_C0476,0,normal
LOT_006,LOT_006_C0477,0,normal
LOT_006,LOT_006_C0478,0,normal
LOT_006,LOT_006_C0479,0,normal
LOT_006,LOT_006_C0480,0,normal
LOT_006,LOT_006_C0481,1,latent
LOT_006,LOT_006_C0482,0,normal
LOT_006,LOT_006_C0483,0,normal
LOT_006,LOT_006_C0484,0,normal
LOT_006,LOT_006_C0485,0,normal
LOT_006,LOT_006_C0486,0,normal
LOT_006,LOT_006_C0487,0,normal
LOT_006,LOT_006_C0488,0,normal
LOT_006,LOT_006_C0489,0,normal
LOT_006,LOT_006_C0490,0,normal
LOT_006,LOT_006_C0491,0,normal
LOT_006,LOT_006_C0492,0,normal
LOT_006,LOT_006_C0493,0,normal
LOT_006,LOT_006_C0494,0,normal
LOT_006,LOT_006_C0495,0,normal
LOT_006,LOT_006_C0496,0,normal
LOT_006,LOT_006_C0497,0,normal
LOT_006,LOT_006_C0498,0,normal
LOT_006,LOT_006_C0499,0,normal
LOT_006,LOT_006_C0500,0,normal
LOT_006,LOT_006_C0501,0,normal
LOT_006,LOT_006_C0502,0,normal
LOT_006,LOT_006_C0503,0,normal
LOT_006,LOT_006_C0504,1,latent
LOT_006,LOT_006_C0505,0,normal
LOT_006,LOT_006_C0506,1,latent
LOT_006,LOT_006_C0507,0,normal
LOT_006,LOT_006_C0508,0,normal
LOT_006,LOT_006_C0509,0,normal
LOT_006,LOT_006_C0510,0,normal
LOT_006,LOT_006_C0511,0,normal
LOT_006,LOT_006_C0512,0,normal
LOT_006,LOT_006_C0513,0,normal
LOT_006,LOT_006_C0514,0,normal
LOT_006,LOT_006_C0515,0,normal
LOT_006,LOT_006_C0516,0,normal
LOT_006,LOT_006_C0517,0,normal
LOT_006,LOT_006_C0518,0,normal
LOT_006,LOT_006_C0519,0,normal
LOT_006,LOT_006_C0520,0,normal
LOT_006,LOT_006_C0521,0,normal
LOT_006,LOT_006_C0522,0,normal
LOT_006,LOT_006_C0523,0,normal
LOT_006,LOT_006_C0524,0,normal
LOT_006,LOT_006_C0525,0,normal
LOT_006,LOT_006_C0526,0,normal
LOT_006,LOT_006_C0527,0,normal
LOT_006,LOT_006_C0528,1,latent
LOT_006,LOT_006_C0529,0,normal
LOT_006,LOT_006_C0530,0,normal
LOT_006,LOT_006_C0531,0,normal
LOT_006,LOT_006_C0532,0,normal
LOT_006,LOT_006_C0533,0,normal
LOT_006,LOT_006_C0534,0,normal
LOT_006,LOT_006_C0535,0,normal
LOT_006,LOT_006_C0536,0,normal
LOT_006,LOT_006_C0537,0,normal
LOT_006,LOT_006_C0538,0,normal
LOT_006,LOT_006_C0539,0,normal
LOT_006,LOT_006_C0540,0,normal
LOT_006,LOT_006_C0541,0,normal
LOT_006,LOT_006_C0542,0,normal
LOT_006,LOT_006_C0543,0,normal
LOT_006,LOT_006_C0544,0,normal
LOT_006,LOT_006_C0545,0,normal
LOT_006,LOT_006_C0546,0,normal
LOT_006,LOT_006_C0547,0,normal
LOT_006,LOT_006_C0548,0,normal
LOT_006,LOT_006_C0549,0,normal
LOT_006,LOT_006_C0550,0,normal
LOT_006,LOT_006_C0551,0,normal
LOT_006,LOT_006_C0552,0,normal
LOT_006,LOT_006_C0553,0,normal
LOT_006,LOT_006_C0554,0,normal
LOT_006,LOT_006_C0555,0,normal
LOT_006,LOT_006_C0556,0,normal
LOT_006,LOT_006_C0557,0,normal
LOT_006,LOT_006_C0558,0,normal
LOT_006,LOT_006_C0559,0,normal
LOT_006,LOT_006_C0560,0,normal
LOT_006,LOT_006_C0561,0,normal
LOT_006,LOT_006_C0562,0,normal
LOT_006,LOT_006_C0563,0,normal
LOT_006,LOT_006_C0564,0,normal
LOT_006,LOT_006_C0565,1,latent
LOT_006,LOT_006_C0566,0,normal
LOT_006,LOT_006_C0567,0,normal
LOT_006,LOT_006_C0568,0,normal
LOT_006,LOT_006_C0569,0,normal
LOT_006,LOT_006_C0570,0,normal
LOT_006,LOT_006_C0571,0,normal
LOT_006,LOT_006_C0572,0,normal
LOT_006,LOT_006_C0573,0,normal
LOT_006,LOT_006_C0574,0,normal
LOT_006,LOT_006_C0575,0,normal
LOT_006,LOT_006_C0576,0,normal
LOT_006,LOT_006_C0577,0,normal
LOT_006,LOT_006_C0578,0,normal
LOT_006,LOT_006_C0579,1,latent
LOT_006,LOT_006_C0580,0,normal
LOT_006,LOT_006_C0581,0,normal
LOT_006,LOT_006_C0582,0,normal
LOT_006,LOT_006_C0583,0,normal
LOT_006,LOT_006_C0584,0,normal
LOT_006,LOT_006_C0585,0,normal
LOT_007,LOT_007_C0000,0,normal
LOT_007,LOT_007_C0001,0,normal
LOT_007,LOT_007_C0002,0,normal
LOT_007,LOT_007_C0003,0,normal
LOT_007,LOT_007_C0004,0,normal
LOT_007,LOT_007_C0005,1,latent
LOT_007,LOT_007_C0006,0,normal
LOT_007,LOT_007_C0007,1,latent
LOT_007,LOT_007_C0008,0,normal
LOT_007,LOT_007_C0009,0,normal
LOT_007,LOT_007_C0010,0,normal
LOT_007,LOT_007_C0011,0,normal
LOT_007,LOT_007_C0012,0,normal
LOT_007,LOT_007_C0013,0,normal
LOT_007,LOT_007_C0014,0,normal
LOT_007,LOT_007_C0015,0,normal
LOT_007,LOT_007_C0016,0,normal
LOT_007,LOT_007_C0017,0,normal
LOT_007,LOT_007_C0018,0,normal
LOT_007,LOT_007_C0019,0,normal
LOT_007,LOT_007_C0020,1,latent
LOT_007,LOT_007_C0021,0,normal
LOT_007,LOT_007_C0022,0,normal
LOT_007,LOT_007_C0023,0,normal
LOT_007,LOT_007_C0024,0,normal
LOT_007,LOT_007_C0025,0,normal
LOT_007,LOT_007_C0026,0,normal
LOT_007,LOT_007_C0027,0,normal
LOT_007,LOT_007_C0028,0,normal
LOT_007,LOT_007_C0029,0,normal
LOT_007,LOT_007_C0030,0,normal
LOT_007,LOT_007_C0031,0,normal
LOT_007,LOT_007_C0032,0,normal
LOT_007,LOT_007_C0033,0,normal
LOT_007,LOT_007_C0034,0,normal
LOT_007,LOT_007_C0035,0,normal
LOT_007,LOT_007_C0036,0,normal
LOT_007,LOT_007_C0037,0,normal
LOT_007,LOT_007_C0038,0,normal
LOT_007,LOT_007_C0039,0,normal
LOT_007,LOT_007_C0040,0,normal
LOT_007,LOT_007_C0041,1,latent
LOT_007,LOT_007_C0042,0,normal
LOT_007,LOT_007_C0043,0,normal
LOT_007,LOT_007_C0044,0,normal
LOT_007,LOT_007_C0045,0,normal
LOT_007,LOT_007_C0046,0,normal
LOT_007,LOT_007_C0047,0,normal
LOT_007,LOT_007_C0048,0,normal
LOT_007,LOT_007_C0049,0,normal
LOT_007,LOT_007_C0050,0,normal
LOT_007,LOT_007_C0051,0,normal
LOT_007,LOT_007_C0052,0,normal
LOT_007,LOT_007_C0053,0,normal
LOT_007,LOT_007_C0054,0,normal
LOT_007,LOT_007_C0055,0,normal
LOT_007,LOT_007_C0056,1,latent
LOT_007,LOT_007_C0057,0,normal
LOT_007,LOT_007_C0058,0,normal
LOT_007,LOT_007_C0059,0,normal
LOT_007,LOT_007_C0060,0,normal
LOT_007,LOT_007_C0061,0,normal
LOT_007,LOT_007_C0062,0,normal
LOT_007,LOT_007_C0063,0,normal
LOT_007,LOT_007_C0064,0,normal
LOT_007,LOT_007_C0065,0,normal
LOT_007,LOT_007_C0066,0,normal
